7331	10273	7617	4598
4253	10274	9500	2174
1193	10275	1529	5225
4411	10276	3062	6612
4693	10277	8170	9882
8810	10278	7213	4887
7341	10279	8273	1365
6230	10280	8434	7100
5010	10281	7917	9411
5526	10282	4078	4311
7242	10283	7677	4207
9509	10284	4168	7116
3823	10285	9152	4521
8294	10286	3554	9499
1053	10287	4480	5088
9507	10288	6339	4230
1364	10289	9437	7395
10290	10290	7504	7584
1089	10291	6030	1449
7542	10292	6456	6716
9012	10293	3368	2036
5772	10294	2599	6029
6374	10295	9234	2457
8036	10296	2531	1741
9700	10297	1538	3922
3793	10298	7145	9119
1292	10299	3648	9075
5437	10300	3337	5364
2201	10301	3265	2588
9151	10302	3868	8234
2408	10303	9747	1435
7484	10304	7299	5698
9648	10305	2829	8961
1545	10306	8526	8888
9221	10307	8827	3311
1971	10308	7316	9062
5936	10309	6469	5749
2959	10310	4676	2453
8071	10311	8100	9457
1322	10312	4415	9176
1715	10313	1919	1435
2878	10314	3704	6568
9994	10315	6444	6243
9528	10316	7894	5542
4208	10317	1159	5859
3909	10318	5472	8048
7810	10319	4852	6016
2907	10320	7337	5060
3628	10321	6765	3173
6173	10322	5309	6989
3854	10323	7282	9014
4885	10324	1773	9157
7073	10325	3127	4752
5586	10326	8073	4736
5236	10327	2193	7801
5047	10328	2207	8776
4977	10329	2501	2575
4857	10330	3573	1236
3750	10331	4483	3388
2218	10332	6230	4086
6806	10333	9730	9193
1272	10334	8894	5591
4555	10335	5526	8115
4594	10336	2454	3960
8149	10337	5074	4528
7215	10338	9328	4548
5538	10339	9164	6750
10340	10340	10340	10340
9367	10341	1706	5135
6094	10342	9321	3506
5020	10343	7867	2601
2175	10344	8669	3333
7212	10345	2761	4537
5449	10346	4338	7825
7472	10347	7818	2365
3713	10348	8298	8136
3403	10349	7537	2854
4998	10350	7969	6587
6511	10351	1894	4033
1195	10352	1912	4367
9920	10353	9778	4790
1360	10354	7168	7041
3785	10355	6405	3125
5793	10356	8823	8884
9807	10357	2377	9395
5537	10358	3092	2802
1488	10359	8017	6404
2366	10360	7694	4629
5127	10361	2457	4857
7212	10362	3078	1613
6068	10363	4027	7512
4881	10364	9364	3957
6389	10365	4050	9708
6766	10366	7167	8725
7603	10367	7475	5580
9296	10368	3788	6760
1475	10369	5438	9918
7217	10370	8077	1247
7339	10371	4532	6252
9281	10372	9732	6942
9447	10373	6027	3808
5490	10374	8453	9216
1910	10375	3932	9036
7468	10376	6331	4195
5105	10377	2436	1913
3345	10378	3629	1445
4092	10379	9718	6669
8436	10380	7669	2670
1817	10381	9641	2076
2050	10382	6382	2663
5259	10383	6661	4762
7360	10384	1891	9333
8565	10385	7604	6086
6091	10386	2253	8208
9687	10387	3652	2447
6695	10388	1731	1260
2176	10389	2600	2374
10390	10390	2413	1594
9261	10391	9193	1735
8576	10392	9080	3000
9500	10393	5462	4821
4788	10394	9248	4419
2097	10395	6929	6907
1157	10396	2345	2146
8639	10397	6118	3201
4273	10398	5468	2393
3945	10399	7498	6573
9574	10400	2348	5879
7346	10401	5405	1774
3347	10402	2246	1799
8344	10403	1407	8504
3545	10404	5946	9451
1080	10405	8944	7865
9646	10406	5965	1673
1947	10407	3786	9915
9568	10408	7571	3793
8942	10409	2307	1534
4966	10410	2033	6169
8204	10411	2196	6879
1721	10412	7425	7980
3753	10413	4407	4369
9432	10414	6770	9247
3613	10415	8634	10415
2425	10416	2794	6848
6282	10417	1475	8655
3116	10418	3047	4842
6157	10419	2113	8328
2371	10420	7857	6162
4018	10421	3450	9355
5248	10422	2372	9847
8244	10423	3265	2355
5527	10424	7232	6824
6419	10425	7155	5512
9027	10426	1148	5768
5475	10427	5960	9113
6885	10428	2429	9746
7749	10429	8772	5552
5465	10430	6763	7077
7191	10431	9660	8118
1640	10432	5941	3475
1632	10433	7906	5207
7236	10434	2318	3448
7108	10435	8501	6161
2658	10436	7031	5308
6951	10437	8544	3051
2014	10438	8494	9348
1748	10439	1432	2707
10440	10440	10440	1927
